time,x,y,longitude,latitude,cerra_sde,unit
2019-09-02,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-02,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-02,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-03,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-03,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-03,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-03,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-03,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-03,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-03,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-03,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-03,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-03,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-03,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-03,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-03,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-03,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-03,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-03,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-04,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-04,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-04,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-04,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-04,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-04,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-04,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-04,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-04,88000,1342000,9.643527437849816,61.9652369748336,0.00041666665,8
2019-09-04,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-04,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-04,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-04,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-04,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-04,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-04,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-05,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-05,104500,1331000,9.946215823184616,61.86521691470476,0.00125,1
2019-09-05,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-05,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-05,93500,1336500,9.74381725071918,61.915875526948106,0.0070833336,4
2019-09-05,104500,1336500,9.948884258163838,61.913491818206985,0.00125,5
2019-09-05,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-05,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-05,88000,1342000,9.643527437849816,61.9652369748336,0.01625,8
2019-09-05,93500,1342000,9.746211676993724,61.96414312400681,0.010416667,9
2019-09-05,99000,1342000,9.84888933277268,61.96298301071997,0.0075,10
2019-09-05,104500,1342000,9.951560018849955,61.96175664053426,0.00041666665,11
2019-09-05,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-05,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-05,99000,1347500,9.85143141029024,62.01123913436032,0.0070833336,14
2019-09-05,104500,1347500,9.954243135444663,62.01001133557868,0.00041666665,15
2019-09-06,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-06,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-06,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-06,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-06,93500,1336500,9.74381725071918,61.915875526948106,0.008333333,4
2019-09-06,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-06,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-06,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-06,88000,1342000,9.643527437849816,61.9652369748336,0.015,8
2019-09-06,93500,1342000,9.746211676993724,61.96414312400681,0.01,9
2019-09-06,99000,1342000,9.84888933277268,61.96298301071997,0.01,10
2019-09-06,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-06,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-06,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-06,99000,1347500,9.85143141029024,62.01123913436032,0.0070833336,14
2019-09-06,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-07,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-07,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-07,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-07,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-07,93500,1336500,9.74381725071918,61.915875526948106,0.0066666664,4
2019-09-07,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-07,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-07,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-07,88000,1342000,9.643527437849816,61.9652369748336,0.013749999,8
2019-09-07,93500,1342000,9.746211676993724,61.96414312400681,0.01,9
2019-09-07,99000,1342000,9.84888933277268,61.96298301071997,0.01,10
2019-09-07,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-07,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-07,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-07,99000,1347500,9.85143141029024,62.01123913436032,0.004583333,14
2019-09-07,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-08,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-08,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-08,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-08,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-08,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-08,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-08,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-08,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-08,88000,1342000,9.643527437849816,61.9652369748336,0.0070833336,8
2019-09-08,93500,1342000,9.746211676993724,61.96414312400681,0.0058333334,9
2019-09-08,99000,1342000,9.84888933277268,61.96298301071997,0.004583333,10
2019-09-08,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-08,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-08,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-08,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-08,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-09,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-09,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-09,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-09,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-09,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-09,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-09,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-09,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-09,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-09,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-09,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-09,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-09,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-09,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-09,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-09,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-10,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-10,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-10,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-10,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-10,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-10,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-10,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-10,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-10,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-10,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-10,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-10,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-10,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-10,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-10,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-10,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-11,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-11,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-11,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-11,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-11,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-11,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-11,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-11,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-11,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-11,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-11,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-11,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-11,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-11,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-11,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-11,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-12,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-12,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-12,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-12,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-12,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-12,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-12,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-12,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-12,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-12,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-12,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-12,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-12,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-12,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-12,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-12,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-13,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-13,104500,1331000,9.946215823184616,61.86521691470476,0.0,1
2019-09-13,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-13,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-13,93500,1336500,9.74381725071918,61.915875526948106,0.0,4
2019-09-13,104500,1336500,9.948884258163838,61.913491818206985,0.0,5
2019-09-13,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-13,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-13,88000,1342000,9.643527437849816,61.9652369748336,0.0,8
2019-09-13,93500,1342000,9.746211676993724,61.96414312400681,0.0,9
2019-09-13,99000,1342000,9.84888933277268,61.96298301071997,0.0,10
2019-09-13,104500,1342000,9.951560018849955,61.96175664053426,0.0,11
2019-09-13,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-13,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-13,99000,1347500,9.85143141029024,62.01123913436032,0.0,14
2019-09-13,104500,1347500,9.954243135444663,62.01001133557868,0.0,15
2019-09-14,99000,1325500,9.84130480426889,61.8181540769436,0.00041666665,0
2019-09-14,104500,1331000,9.946215823184616,61.86521691470476,0.0008333333,1
2019-09-14,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-14,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-14,93500,1336500,9.74381725071918,61.915875526948106,0.0016666666,4
2019-09-14,104500,1336500,9.948884258163838,61.913491818206985,0.0008333333,5
2019-09-14,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-14,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-14,88000,1342000,9.643527437849816,61.9652369748336,0.0033333332,8
2019-09-14,93500,1342000,9.746211676993724,61.96414312400681,0.0029166667,9
2019-09-14,99000,1342000,9.84888933277268,61.96298301071997,0.0020833332,10
2019-09-14,104500,1342000,9.951560018849955,61.96175664053426,0.00041666665,11
2019-09-14,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-14,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-14,99000,1347500,9.85143141029024,62.01123913436032,0.00125,14
2019-09-14,104500,1347500,9.954243135444663,62.01001133557868,0.00041666665,15
2019-09-15,99000,1325500,9.84130480426889,61.8181540769436,0.004583333,0
2019-09-15,104500,1331000,9.946215823184616,61.86521691470476,0.01,1
2019-09-15,110000,1331000,10.04859829242372,61.86392729619409,0.0020833332,2
2019-09-15,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-15,93500,1336500,9.74381725071918,61.915875526948106,0.0112499995,4
2019-09-15,104500,1336500,9.948884258163838,61.913491818206985,0.01,5
2019-09-15,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-15,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-15,88000,1342000,9.643527437849816,61.9652369748336,0.025833333,8
2019-09-15,93500,1342000,9.746211676993724,61.96414312400681,0.02,9
2019-09-15,99000,1342000,9.84888933277268,61.96298301071997,0.015416667,10
2019-09-15,104500,1342000,9.951560018849955,61.96175664053426,0.0066666664,11
2019-09-15,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-15,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-15,99000,1347500,9.85143141029024,62.01123913436032,0.01,14
2019-09-15,104500,1347500,9.954243135444663,62.01001133557868,0.0066666664,15
2019-09-16,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
2019-09-16,104500,1331000,9.946215823184616,61.86521691470476,0.01,1
2019-09-16,110000,1331000,10.04859829242372,61.86392729619409,0.0,2
2019-09-16,115500,1331000,10.15097308316179,61.86257158655699,0.0,3
2019-09-16,93500,1336500,9.74381725071918,61.915875526948106,0.01,4
2019-09-16,104500,1336500,9.948884258163838,61.913491818206985,0.01,5
2019-09-16,110000,1336500,10.051406965665244,61.912200699791455,0.0,6
2019-09-16,115500,1336500,10.15392196305603,61.91084341347358,0.0,7
2019-09-16,88000,1342000,9.643527437849816,61.9652369748336,0.03,8
2019-09-16,93500,1342000,9.746211676993724,61.96414312400681,0.02,9
2019-09-16,99000,1342000,9.84888933277268,61.96298301071997,0.015833333,10
2019-09-16,104500,1342000,9.951560018849955,61.96175664053426,0.0066666664,11
2019-09-16,110000,1342000,10.054223349046335,61.96046401932794,0.0,12
2019-09-16,115500,1342000,10.156878937348818,61.95910515329606,0.0,13
2019-09-16,99000,1347500,9.85143141029024,62.01123913436032,0.01,14
2019-09-16,104500,1347500,9.954243135444663,62.01001133557868,0.0066666664,15
2019-09-17,99000,1325500,9.84130480426889,61.8181540769436,0.0,0
