time,x,y,statkraft_sde,unit
2015-02-05,93500,1342000,1.5695293784188973,9
2015-02-05,99000,1342000,0.8117617108085579,10
2015-02-05,104500,1342000,0.3650803361458268,11
2015-02-05,110000,1342000,0.0,12
2015-02-05,115500,1342000,0.0,13
2015-02-05,99000,1347500,0.421937464823235,14
2015-02-05,104500,1347500,0.1670255483248154,15
2015-02-06,99000,1325500,2.412249507673483,0
2015-02-06,104500,1331000,0.40905528910985195,1
2015-02-06,110000,1331000,0.18705685718037407,2
2015-02-06,115500,1331000,0.11104917698251364,3
2015-02-06,93500,1336500,2.5303716502575053,4
2015-02-06,104500,1336500,0.49065989176335156,5
2015-02-06,110000,1336500,0.0952653504413592,6
2015-02-06,115500,1336500,0.0,7
2015-02-06,88000,1342000,2.0205917044560797,8
2015-02-06,93500,1342000,1.6807355751944713,9
2015-02-06,99000,1342000,0.8626303204188317,10
2015-02-06,104500,1342000,0.3555812617861479,11
2015-02-06,110000,1342000,0.0,12
2015-02-06,115500,1342000,0.0,13
2015-02-06,99000,1347500,0.4080835074728824,14
2015-02-06,104500,1347500,0.12717102289920734,15
2015-02-07,99000,1325500,2.5119459706792764,0
2015-02-07,104500,1331000,0.4426497406844203,1
2015-02-07,110000,1331000,0.22991539992493157,2
2015-02-07,115500,1331000,0.1207174241010431,3
2015-02-07,93500,1336500,2.6206605220853563,4
2015-02-07,104500,1336500,0.5190120723702115,5
2015-02-07,110000,1336500,0.09974683416185808,6
2015-02-07,115500,1336500,0.045045762544192694,7
2015-02-07,88000,1342000,2.0983319294250578,8
2015-02-07,93500,1342000,1.754415345224602,9
2015-02-07,99000,1342000,0.9023550181913884,10
2015-02-07,104500,1342000,0.35623604897498495,11
2015-02-07,110000,1342000,0.032063744205532305,12
2015-02-07,115500,1342000,0.041767131608459136,13
2015-02-07,99000,1347500,0.39938587906588197,14
2015-02-07,104500,1347500,0.10573282190655825,15
2015-02-08,99000,1325500,2.394117707261211,0
2015-02-08,104500,1331000,0.4645790298790583,1
2015-02-08,110000,1331000,0.3119936450227638,2
2015-02-08,115500,1331000,0.19521971558745047,3
2015-02-08,93500,1336500,2.533887634922028,4
2015-02-08,104500,1336500,0.5223706090116165,5
2015-02-08,110000,1336500,0.15512203294847823,6
2015-02-08,115500,1336500,0.11435147871286243,7
2015-02-08,88000,1342000,2.0451801456365177,8
2015-02-08,93500,1342000,1.7154880991059658,9
2015-02-08,99000,1342000,0.9019755893557919,10
2015-02-08,104500,1342000,0.3735898045024968,11
2015-02-08,110000,1342000,0.06795417908387323,12
2015-02-08,115500,1342000,0.09178526048980397,13
2015-02-08,99000,1347500,0.43435922218352985,14
2015-02-08,104500,1347500,0.11862386892189532,15
2015-02-09,99000,1325500,2.323639743754073,0
2015-02-09,104500,1331000,0.42734454978886993,1
2015-02-09,110000,1331000,0.27716241816671455,2
2015-02-09,115500,1331000,0.15624881974720248,3
2015-02-09,93500,1336500,2.4689361004240076,4
2015-02-09,104500,1336500,0.48005004673725127,5
2015-02-09,110000,1336500,0.09726782139686553,6
2015-02-09,115500,1336500,0.03657584281664964,7
2015-02-09,88000,1342000,1.9954428920389908,8
2015-02-09,93500,1342000,1.6579356123257785,9
2015-02-09,99000,1342000,0.8508388374543473,10
2015-02-09,104500,1342000,0.30535998708334405,11
2015-02-09,110000,1342000,0.019182519408820233,12
2015-02-09,115500,1342000,0.02757205683022325,13
2015-02-09,99000,1347500,0.359831669890451,14
2015-02-09,104500,1347500,0.03328086864708573,15
2015-02-10,99000,1325500,2.135381730510344,0
2015-02-10,104500,1331000,0.33562818459417787,1
2015-02-10,110000,1331000,0.2057595317098858,2
2015-02-10,115500,1331000,0.07785255421250074,3
2015-02-10,93500,1336500,2.306017772412877,4
2015-02-10,104500,1336500,0.38440668684566953,5
2015-02-10,110000,1336500,0.009433019207352622,6
2015-02-10,115500,1336500,0.0,7
2015-02-10,88000,1342000,1.8326177904456102,8
2015-02-10,93500,1342000,1.5070366757622784,9
2015-02-10,99000,1342000,0.7233482458720336,10
2015-02-10,104500,1342000,0.18339739056475088,11
2015-02-10,110000,1342000,0.0,12
2015-02-10,115500,1342000,0.0,13
2015-02-10,99000,1347500,0.2248921450734267,14
2015-02-10,104500,1347500,0.0,15
2015-02-11,99000,1325500,,0
2015-02-11,104500,1331000,,1
2015-02-11,110000,1331000,,2
2015-02-11,115500,1331000,,3
2015-02-11,93500,1336500,,4
2015-02-11,104500,1336500,,5
2015-02-11,110000,1336500,,6
2015-02-11,115500,1336500,,7
2015-02-11,88000,1342000,,8
2015-02-11,93500,1342000,,9
2015-02-11,99000,1342000,,10
2015-02-11,104500,1342000,,11
2015-02-11,110000,1342000,,12
2015-02-11,115500,1342000,,13
2015-02-11,99000,1347500,,14
2015-02-11,104500,1347500,,15
2015-02-12,99000,1325500,1.896747685927635,0
2015-02-12,104500,1331000,0.2387621650007556,1
2015-02-12,110000,1331000,0.1410666724549458,2
2015-02-12,115500,1331000,0.013978414515295128,3
2015-02-12,93500,1336500,2.073502664805734,4
2015-02-12,104500,1336500,0.26901723134409444,5
2015-02-12,110000,1336500,0.0,6
2015-02-12,115500,1336500,0.0,7
2015-02-12,88000,1342000,1.5804198173831163,8
2015-02-12,93500,1342000,1.295588157681718,9
2015-02-12,99000,1342000,0.5626140634387806,10
2015-02-12,104500,1342000,0.05077043944088476,11
2015-02-12,110000,1342000,0.0,12
2015-02-12,115500,1342000,0.0,13
2015-02-12,99000,1347500,0.05620315211150979,14
2015-02-12,104500,1347500,0.0,15
2015-02-13,99000,1325500,2.3852874916999585,0
2015-02-13,104500,1331000,0.3589348214291835,1
2015-02-13,110000,1331000,0.18494223126831852,2
2015-02-13,115500,1331000,0.03413206805577343,3
2015-02-13,93500,1336500,2.451851025798438,4
2015-02-13,104500,1336500,0.38998554751670994,5
2015-02-13,110000,1336500,0.012364804146545916,6
2015-02-13,115500,1336500,0.009588231858556931,7
2015-02-13,88000,1342000,1.8939875116932663,8
2015-02-13,93500,1342000,1.5615844573010254,9
2015-02-13,99000,1342000,0.7064065852700916,10
2015-02-13,104500,1342000,0.09769099274553385,11
2015-02-13,110000,1342000,0.00905744571114277,12
2015-02-13,115500,1342000,0.010851010488441691,13
2015-02-13,99000,1347500,0.06995370324179603,14
2015-02-13,104500,1347500,0.0,15
2015-02-14,99000,1325500,2.2153493372284245,0
2015-02-14,104500,1331000,0.3083793801493951,1
2015-02-14,110000,1331000,0.15921022579603294,2
2015-02-14,115500,1331000,0.011871256488445251,3
2015-02-14,93500,1336500,2.3086690021518956,4
2015-02-14,104500,1336500,0.3453303457997206,5
2015-02-14,110000,1336500,0.0,6
2015-02-14,115500,1336500,0.0,7
2015-02-14,88000,1342000,1.7709193555408496,8
2015-02-14,93500,1342000,1.4524818662962842,9
2015-02-14,99000,1342000,0.6377465806369081,10
2015-02-14,104500,1342000,0.06053062748059202,11
2015-02-14,110000,1342000,0.0,12
2015-02-14,115500,1342000,0.0,13
2015-02-14,99000,1347500,0.0415053111780745,14
2015-02-14,104500,1347500,0.0,15
2015-02-15,99000,1325500,2.1670088694907554,0
2015-02-15,104500,1331000,0.2889845344493314,1
2015-02-15,110000,1331000,0.1447802155736846,2
2015-02-15,115500,1331000,0.0,3
2015-02-15,93500,1336500,2.2744176172908857,4
2015-02-15,104500,1336500,0.331373210045728,5
2015-02-15,110000,1336500,0.0,6
2015-02-15,115500,1336500,0.0,7
2015-02-15,88000,1342000,1.7342272916102588,8
2015-02-15,93500,1342000,1.4175431354206902,9
2015-02-15,99000,1342000,0.6177196317665756,10
2015-02-15,104500,1342000,0.043398986206800376,11
2015-02-15,110000,1342000,0.0,12
2015-02-15,115500,1342000,0.0,13
2015-02-15,99000,1347500,0.018120237926989184,14
2015-02-15,104500,1347500,0.0,15
2015-02-16,99000,1325500,2.0587515490036004,0
2015-02-16,104500,1331000,0.2566088337094866,1
2015-02-16,110000,1331000,0.1258102867232995,2
2015-02-16,115500,1331000,0.0,3
2015-02-16,93500,1336500,2.193953871095891,4
2015-02-16,104500,1336500,0.29587247461481747,5
2015-02-16,110000,1336500,0.0,6
2015-02-16,115500,1336500,0.0,7
2015-02-16,88000,1342000,1.6677238171644588,8
2015-02-16,93500,1342000,1.355419604225812,9
2015-02-16,99000,1342000,0.5721387085974229,10
2015-02-16,104500,1342000,0.02170388873806169,11
2015-02-16,110000,1342000,0.0,12
2015-02-16,115500,1342000,0.0,13
2015-02-16,99000,1347500,0.0,14
2015-02-16,104500,1347500,0.0,15
2015-02-17,99000,1325500,2.3773134550916946,0
2015-02-17,104500,1331000,0.3569607005107531,1
2015-02-17,110000,1331000,0.17623322026752059,2
2015-02-17,115500,1331000,0.017949776337025023,3
2015-02-17,93500,1336500,2.4627491656560654,4
2015-02-17,104500,1336500,0.40175924926764234,5
2015-02-17,110000,1336500,0.021518534282268124,6
2015-02-17,115500,1336500,0.012199826992774302,7
2015-02-17,88000,1342000,1.89075689437843,8
2015-02-17,93500,1342000,1.559883101747371,9
2015-02-17,99000,1342000,0.7005945307118775,10
2015-02-17,104500,1342000,0.0776295627841607,11
2015-02-17,110000,1342000,0.016257776045676332,12
2015-02-17,115500,1342000,0.007041807290955434,13
2015-02-17,99000,1347500,0.029378115525144965,14
2015-02-17,104500,1347500,0.019668711381914148,15
2015-02-18,99000,1325500,2.2045703853621106,0
2015-02-18,104500,1331000,0.3458765650046213,1
2015-02-18,110000,1331000,0.18060718906534123,2
2015-02-18,115500,1331000,0.04227438670105686,3
2015-02-18,93500,1336500,2.3325542597510496,4
2015-02-18,104500,1336500,0.3862959178695344,5
2015-02-18,110000,1336500,0.03253747216109086,6
2015-02-18,115500,1336500,0.011934585663003155,7
2015-02-18,88000,1342000,1.7612605436900028,8
2015-02-18,93500,1342000,1.4779860557412126,9
2015-02-18,99000,1342000,0.687028688274191,10
2015-02-18,104500,1342000,0.07917079387400663,11
2015-02-18,110000,1342000,0.014025164283211353,12
2015-02-18,115500,1342000,0.0003514551512899984,13
2015-02-18,99000,1347500,0.04142393878899662,14
2015-02-18,104500,1347500,0.0177035929238024,15
2015-02-19,99000,1325500,2.275627278505668,0
2015-02-19,104500,1331000,0.3384427457978425,1
2015-02-19,110000,1331000,0.14118782541002922,2
2015-02-19,115500,1331000,0.010421078884246095,3
2015-02-19,93500,1336500,2.385190080702299,4
2015-02-19,104500,1336500,0.3850464667498096,5
2015-02-19,110000,1336500,0.007357292242592376,6
2015-02-19,115500,1336500,0.00014240803695682053,7
2015-02-19,88000,1342000,1.7950112492990669,8
2015-02-19,93500,1342000,1.5101745477535742,9
2015-02-19,99000,1342000,0.6889316716690804,10
2015-02-19,104500,1342000,0.05509310881935328,11
2015-02-19,110000,1342000,0.000595174985593346,12
2015-02-19,115500,1342000,0.0,13
2015-02-19,99000,1347500,0.008359773057664624,14
2015-02-19,104500,1347500,0.00145340109335772,15
2015-02-20,99000,1325500,2.199375545336198,0
2015-02-20,104500,1331000,0.2931745887180803,1
2015-02-20,110000,1331000,0.10076122413701238,2
2015-02-20,115500,1331000,0.0,3
2015-02-20,93500,1336500,2.3164713495293037,4
2015-02-20,104500,1336500,0.3489283670137884,5
2015-02-20,110000,1336500,0.0,6
2015-02-20,115500,1336500,0.0,7
2015-02-20,88000,1342000,1.7353249452244102,8
2015-02-20,93500,1342000,1.4539357664099037,9
2015-02-20,99000,1342000,0.6421979212681341,10
2015-02-20,104500,1342000,0.007699763663380814,11
2015-02-20,110000,1342000,0.0,12
2015-02-20,115500,1342000,0.0,13
2015-02-20,99000,1347500,0.0,14
2015-02-20,104500,1347500,0.0,15
2015-02-21,99000,1325500,2.355933048331533,0
2015-02-21,104500,1331000,0.3261515988647686,1
2015-02-21,110000,1331000,0.10118658381106307,2
2015-02-21,115500,1331000,0.0,3
2015-02-21,93500,1336500,2.440832252696273,4
2015-02-21,104500,1336500,0.3789559785809533,5
2015-02-21,110000,1336500,0.0,6
2015-02-21,115500,1336500,0.0,7
2015-02-21,88000,1342000,1.8327409003118398,8
2015-02-21,93500,1342000,1.534899387811804,9
2015-02-21,99000,1342000,0.6807413935497159,10
2015-02-21,104500,1342000,0.010892891210614996,11
2015-02-21,110000,1342000,0.0,12
2015-02-21,115500,1342000,0.0,13
2015-02-21,99000,1347500,0.0,14
2015-02-21,104500,1347500,0.0,15
2015-02-22,99000,1325500,2.2992750495244354,0
2015-02-22,104500,1331000,0.30947324176678187,1
2015-02-22,110000,1331000,0.09785536800895978,2
2015-02-22,115500,1331000,0.002353878342757915,3
2015-02-22,93500,1336500,2.3855436487311725,4
2015-02-22,104500,1336500,0.3659577416385071,5
2015-02-22,110000,1336500,0.0,6
2015-02-22,115500,1336500,0.0,7
2015-02-22,88000,1342000,1.7786407781132703,8
2015-02-22,93500,1342000,1.493625892979437,9
2015-02-22,99000,1342000,0.6570071413927894,10
2015-02-22,104500,1342000,0.006288852532238388,11
2015-02-22,110000,1342000,0.0,12
2015-02-22,115500,1342000,0.0,13
2015-02-22,99000,1347500,0.0,14
2015-02-22,104500,1347500,0.0017917801648353352,15
2015-02-23,99000,1325500,2.261210423117194,0
2015-02-23,104500,1331000,0.33665339394026134,1
2015-02-23,110000,1331000,0.11824624363245644,2
2015-02-23,115500,1331000,0.018830054403211078,3
2015-02-23,93500,1336500,2.363910697952822,4
2015-02-23,104500,1336500,0.39471695942334906,5
2015-02-23,110000,1336500,0.025084227604347746,6
2015-02-23,115500,1336500,0.014933590842484239,7
2015-02-23,88000,1342000,1.7618319342048596,8
2015-02-23,93500,1342000,1.4960217172165338,9
2015-02-23,99000,1342000,0.6848195668111625,10
2015-02-23,104500,1342000,0.048020450369004264,11
2015-02-23,110000,1342000,0.03486798614117229,12
2015-02-23,115500,1342000,0.016857109649973882,13
2015-02-23,99000,1347500,0.03712831443758532,14
2015-02-23,104500,1347500,0.04137761838163226,15
2015-02-24,99000,1325500,2.510678134910338,0
2015-02-24,104500,1331000,0.42686377644852813,1
2015-02-24,110000,1331000,0.16516088665938045,2
2015-02-24,115500,1331000,0.03704065545892223,3
2015-02-24,93500,1336500,2.5766914972804877,4
2015-02-24,104500,1336500,0.4816419769060675,5
2015-02-24,110000,1336500,0.056342227549610914,6
2015-02-24,115500,1336500,0.025529395583205158,7
2015-02-24,88000,1342000,1.926712831365349,8
2015-02-24,93500,1342000,1.6509161818179936,9
2015-02-24,99000,1342000,0.793541747320879,10
2015-02-24,104500,1342000,0.10307395608539073,11
2015-02-24,110000,1342000,0.05501859228448922,12
2015-02-24,115500,1342000,0.022678742345949326,13
2015-02-24,99000,1347500,0.072775471175526,14
2015-02-24,104500,1347500,0.07105225975003068,15
2015-02-25,99000,1325500,2.6927500946490737,0
2015-02-25,104500,1331000,0.4788339248594444,1
2015-02-25,110000,1331000,0.18613876742659038,2
2015-02-25,115500,1331000,0.037484700281803555,3
2015-02-25,93500,1336500,2.738339381352648,4
2015-02-25,104500,1336500,0.5390429888754467,5
2015-02-25,110000,1336500,0.06563008598087569,6
2015-02-25,115500,1336500,0.02716090902880995,7
2015-02-25,88000,1342000,2.054784635391279,8
2015-02-25,93500,1342000,1.7731499035882554,9
2015-02-25,99000,1342000,0.8698998781546589,10
2015-02-25,104500,1342000,0.1375190695266063,11
2015-02-25,110000,1342000,0.05705528896589959,12
2015-02-25,115500,1342000,0.019078856485670793,13
2015-02-25,99000,1347500,0.09431276390483971,14
2015-02-25,104500,1347500,0.08461881346478732,15
2015-02-26,99000,1325500,2.727339854517035,0
2015-02-26,104500,1331000,0.49908944697250673,1
2015-02-26,110000,1331000,0.19615039205409987,2
2015-02-26,115500,1331000,0.039146898338997815,3
2015-02-26,93500,1336500,2.762599821162003,4
2015-02-26,104500,1336500,0.5617452024664922,5
2015-02-26,110000,1336500,0.06931728972444415,6
2015-02-26,115500,1336500,0.0276556812719017,7
2015-02-26,88000,1342000,2.073284946622669,8
2015-02-26,93500,1342000,1.785196311484807,9
2015-02-26,99000,1342000,0.8862314476191121,10
2015-02-26,104500,1342000,0.14739120724225266,11
2015-02-26,110000,1342000,0.050076996123179104,12
2015-02-26,115500,1342000,0.02075954651299029,13
2015-02-26,99000,1347500,0.09166087492130152,14
2015-02-26,104500,1347500,0.08585139465602071,15
2015-02-27,99000,1325500,2.917217510767355,0
2015-02-27,104500,1331000,0.5929624389542013,1
2015-02-27,110000,1331000,0.25143134594712224,2
2015-02-27,115500,1331000,0.07099927252074781,3
2015-02-27,93500,1336500,2.911595234948548,4
2015-02-27,104500,1336500,0.6533527382894901,5
2015-02-27,110000,1336500,0.11267622359241787,6
2015-02-27,115500,1336500,0.049978185109029065,7
2015-02-27,88000,1342000,2.187043208819685,8
2015-02-27,93500,1342000,1.8986859341120528,9
2015-02-27,99000,1342000,0.9777022629441227,10
2015-02-27,104500,1342000,0.20953572564601283,11
2015-02-27,110000,1342000,0.0781143573122229,12
2015-02-27,115500,1342000,0.03169725111888447,13
2015-02-27,99000,1347500,0.13957833569705633,14
2015-02-27,104500,1347500,0.12401072733747034,15
2015-02-28,99000,1325500,2.8185956479755623,0
2015-02-28,104500,1331000,0.5630229116859168,1
2015-02-28,110000,1331000,0.2318058772409376,2
2015-02-28,115500,1331000,0.043300405221908894,3
2015-02-28,93500,1336500,2.8306816575528577,4
2015-02-28,104500,1336500,0.6245745261575798,5
2015-02-28,110000,1336500,0.09105208402418369,6
2015-02-28,115500,1336500,0.015790505342551015,7
2015-02-28,88000,1342000,2.1055549246947804,8
2015-02-28,93500,1342000,1.8376647721678623,9
2015-02-28,99000,1342000,0.9383832618037028,10
2015-02-28,104500,1342000,0.18083153636989235,11
2015-02-28,110000,1342000,0.047309111044720166,12
2015-02-28,115500,1342000,0.002234806943491716,13
2015-02-28,99000,1347500,0.11183033812777575,14
2015-02-28,104500,1347500,0.10400460084524246,15
2015-03-01,99000,1325500,2.947065923066742,0
2015-03-01,104500,1331000,0.6317255382592516,1
2015-03-01,110000,1331000,0.27232734165507405,2
2015-03-01,115500,1331000,0.07354680943859881,3
2015-03-01,93500,1336500,2.9614324394180382,4
2015-03-01,104500,1336500,0.6957028398520408,5
2015-03-01,110000,1336500,0.12205052414588881,6
2015-03-01,115500,1336500,0.03198532257365189,7
2015-03-01,88000,1342000,2.202985776483833,8
2015-03-01,93500,1342000,1.9393062621993942,9
2015-03-01,99000,1342000,1.030012739126105,10
2015-03-01,104500,1342000,0.23615858746556226,11
2015-03-01,110000,1342000,0.07562480289630774,12
2015-03-01,115500,1342000,0.015423646691261226,13
2015-03-01,99000,1347500,0.16520462157947471,14
2015-03-01,104500,1347500,0.14673295482837803,15
2015-03-02,99000,1325500,3.0081294707036608,0
2015-03-02,104500,1331000,0.6666938200069022,1
2015-03-02,110000,1331000,0.2950269625774354,2
2015-03-02,115500,1331000,0.06815945276383821,3
2015-03-02,93500,1336500,3.0362482579979027,4
2015-03-02,104500,1336500,0.7328055384303445,5
2015-03-02,110000,1336500,0.12709659189531822,6
2015-03-02,115500,1336500,0.022580770311824976,7
2015-03-02,88000,1342000,2.2627666253968988,8
2015-03-02,93500,1342000,1.9996525111975623,9
2015-03-02,99000,1342000,1.0842650349436758,10
2015-03-02,104500,1342000,0.2654018354380921,11
2015-03-02,110000,1342000,0.07307159164842175,12
2015-03-02,115500,1342000,0.00849640570835325,13
2015-03-02,99000,1347500,0.1896398828521828,14
2015-03-02,104500,1347500,0.1600068123745934,15
2015-03-03,99000,1325500,3.046671719074977,0
2015-03-03,104500,1331000,0.6803957083024887,1
2015-03-03,110000,1331000,0.29508572317957965,2
2015-03-03,115500,1331000,0.06385106305375154,3
2015-03-03,93500,1336500,3.069947969515186,4
2015-03-03,104500,1336500,0.7496171678903967,5
2015-03-03,110000,1336500,0.12299940987245046,6
2015-03-03,115500,1336500,0.007973378683558543,7
2015-03-03,88000,1342000,2.2894337746423004,8
